"Core","depth_cm","SH20_age","param","value"
"ARD1C",160.2,3874.17,"Sn",4
"ARD1C",160.2,3874.17,"Sb",0
"ARD1C",160.2,3874.17,"Te",41
"ARD1C",160.2,3874.17,"I",18
"ARD1C",160.2,3874.17,"Cs",0
"ARD1C",160.2,3874.17,"Ba",0
"ARD1C",160.2,3874.17,"La",10
"ARD1C",160.2,3874.17,"Ce",39
"ARD1C",160.2,3874.17,"Pr",35
"ARD1C",160.2,3874.17,"Nd",0
"ARD1C",160.2,3874.17,"Sm",39
"ARD1C",160.2,3874.17,"Eu",75
"ARD1C",160.2,3874.17,"Gd",89
"ARD1C",160.2,3874.17,"Tb",183
"ARD1C",160.2,3874.17,"Dy",38
"ARD1C",160.2,3874.17,"Ho",57
"ARD1C",160.2,3874.17,"Ta",15
"ARD1C",160.2,3874.17,"W",26
"ARD1C",160.2,3874.17,"Os",42
"ARD1C",160.2,3874.17,"Ir",20
"ARD1C",160.2,3874.17,"Pt",45
"ARD1C",160.2,3874.17,"Au",18
"ARD1C",160.2,3874.17,"Hg",0
"ARD1C",160.2,3874.17,"Pb",11
"ARD1C",160.2,3874.17,"Bi",0
"ARD1C",160.2,3874.17,"Th",13
"ARD1C",160.2,3874.17,"U",0
"ARD1C",160.2,3874.17,"Mo_inc",11858
"ARD1C",160.2,3874.17,"Mo_coh",4533
"ARD1C",160.2,3874.17,"TS_sum",16391
"ARD1C",160.2,3874.17,"inc_coh",2.615927642
"ARD1C",160.2,3874.17,"coh_inc",0.382273571
"ARD1C",160.2,3874.17,"cps_sum",54467
"ARD1C",160.4,3878.08,"kcps",12383.17871
"ARD1C",160.4,3878.08,"MSE",1.19
"ARD1C",160.4,3878.08,"Mg",9
"ARD1C",160.4,3878.08,"Al",0
"ARD1C",160.4,3878.08,"Si",33
"ARD1C",160.4,3878.08,"P",5
"ARD1C",160.4,3878.08,"S",0
"ARD1C",160.4,3878.08,"Cl",0
"ARD1C",160.4,3878.08,"Ar",19
"ARD1C",160.4,3878.08,"K",122
"ARD1C",160.4,3878.08,"Ca",1985
"ARD1C",160.4,3878.08,"Sc",23
"ARD1C",160.4,3878.08,"Ti",859
"ARD1C",160.4,3878.08,"V",36
"ARD1C",160.4,3878.08,"Cr",40
"ARD1C",160.4,3878.08,"Mn",408
"ARD1C",160.4,3878.08,"Fe",28836
"ARD1C",160.4,3878.08,"Co",109
"ARD1C",160.4,3878.08,"Ni",6
"ARD1C",160.4,3878.08,"Cu",30
"ARD1C",160.4,3878.08,"Zn",103
"ARD1C",160.4,3878.08,"Ga",4
"ARD1C",160.4,3878.08,"Ge",57
"ARD1C",160.4,3878.08,"As",138
"ARD1C",160.4,3878.08,"Se",31
"ARD1C",160.4,3878.08,"Br",0
"ARD1C",160.4,3878.08,"Rb",63
"ARD1C",160.4,3878.08,"Sr",1707
"ARD1C",160.4,3878.08,"Zr",669
"ARD1C",160.4,3878.08,"Nb",0
"ARD1C",160.4,3878.08,"Mo",4
"ARD1C",160.4,3878.08,"In",0
"ARD1C",160.4,3878.08,"Sn",11
"ARD1C",160.4,3878.08,"Sb",0
"ARD1C",160.4,3878.08,"Te",0
"ARD1C",160.4,3878.08,"I",16
"ARD1C",160.4,3878.08,"Cs",0
"ARD1C",160.4,3878.08,"Ba",11
"ARD1C",160.4,3878.08,"La",4
"ARD1C",160.4,3878.08,"Ce",0
"ARD1C",160.4,3878.08,"Pr",0
"ARD1C",160.4,3878.08,"Nd",17
"ARD1C",160.4,3878.08,"Sm",14
"ARD1C",160.4,3878.08,"Eu",19
"ARD1C",160.4,3878.08,"Gd",75
"ARD1C",160.4,3878.08,"Tb",176
"ARD1C",160.4,3878.08,"Dy",7
"ARD1C",160.4,3878.08,"Ho",17
"ARD1C",160.4,3878.08,"Ta",54
"ARD1C",160.4,3878.08,"W",35
"ARD1C",160.4,3878.08,"Os",42
"ARD1C",160.4,3878.08,"Ir",67
"ARD1C",160.4,3878.08,"Pt",40
"ARD1C",160.4,3878.08,"Au",49
"ARD1C",160.4,3878.08,"Hg",47
"ARD1C",160.4,3878.08,"Pb",0
"ARD1C",160.4,3878.08,"Bi",23
"ARD1C",160.4,3878.08,"Th",0
"ARD1C",160.4,3878.08,"U",104
"ARD1C",160.4,3878.08,"Mo_inc",11721
"ARD1C",160.4,3878.08,"Mo_coh",4631
"ARD1C",160.4,3878.08,"TS_sum",16352
"ARD1C",160.4,3878.08,"inc_coh",2.530986828
"ARD1C",160.4,3878.08,"coh_inc",0.395102807
"ARD1C",160.4,3878.08,"cps_sum",52476
"ARD1C",160.6,3881.98,"kcps",12302.58105
"ARD1C",160.6,3881.98,"MSE",1.15
"ARD1C",160.6,3881.98,"Mg",0
"ARD1C",160.6,3881.98,"Al",0
"ARD1C",160.6,3881.98,"Si",21
"ARD1C",160.6,3881.98,"P",0
"ARD1C",160.6,3881.98,"S",7
"ARD1C",160.6,3881.98,"Cl",0
"ARD1C",160.6,3881.98,"Ar",29
"ARD1C",160.6,3881.98,"K",73
"ARD1C",160.6,3881.98,"Ca",1873
"ARD1C",160.6,3881.98,"Sc",34
"ARD1C",160.6,3881.98,"Ti",818
"ARD1C",160.6,3881.98,"V",32
"ARD1C",160.6,3881.98,"Cr",47
"ARD1C",160.6,3881.98,"Mn",430
"ARD1C",160.6,3881.98,"Fe",29056
"ARD1C",160.6,3881.98,"Co",115
"ARD1C",160.6,3881.98,"Ni",0
"ARD1C",160.6,3881.98,"Cu",62
"ARD1C",160.6,3881.98,"Zn",104
"ARD1C",160.6,3881.98,"Ga",63
"ARD1C",160.6,3881.98,"Ge",35
"ARD1C",160.6,3881.98,"As",0
"ARD1C",160.6,3881.98,"Se",0
"ARD1C",160.6,3881.98,"Br",83
"ARD1C",160.6,3881.98,"Rb",53
"ARD1C",160.6,3881.98,"Sr",1744
"ARD1C",160.6,3881.98,"Zr",760
"ARD1C",160.6,3881.98,"Nb",0
"ARD1C",160.6,3881.98,"Mo",0
"ARD1C",160.6,3881.98,"In",8
"ARD1C",160.6,3881.98,"Sn",0
"ARD1C",160.6,3881.98,"Sb",20
"ARD1C",160.6,3881.98,"Te",0
"ARD1C",160.6,3881.98,"I",0
"ARD1C",160.6,3881.98,"Cs",7
"ARD1C",160.6,3881.98,"Ba",22
"ARD1C",160.6,3881.98,"La",0
"ARD1C",160.6,3881.98,"Ce",0
"ARD1C",160.6,3881.98,"Pr",13
"ARD1C",160.6,3881.98,"Nd",19
"ARD1C",160.6,3881.98,"Sm",10
"ARD1C",160.6,3881.98,"Eu",0
"ARD1C",160.6,3881.98,"Gd",74
"ARD1C",160.6,3881.98,"Tb",207
"ARD1C",160.6,3881.98,"Dy",46
"ARD1C",160.6,3881.98,"Ho",49
"ARD1C",160.6,3881.98,"Ta",31
"ARD1C",160.6,3881.98,"W",43
"ARD1C",160.6,3881.98,"Os",45
"ARD1C",160.6,3881.98,"Ir",0
"ARD1C",160.6,3881.98,"Pt",51
"ARD1C",160.6,3881.98,"Au",71
"ARD1C",160.6,3881.98,"Hg",19
"ARD1C",160.6,3881.98,"Pb",30
"ARD1C",160.6,3881.98,"Bi",22
"ARD1C",160.6,3881.98,"Th",30
"ARD1C",160.6,3881.98,"U",40
"ARD1C",160.6,3881.98,"Mo_inc",11656
"ARD1C",160.6,3881.98,"Mo_coh",4327
"ARD1C",160.6,3881.98,"TS_sum",15983
"ARD1C",160.6,3881.98,"inc_coh",2.693783222
"ARD1C",160.6,3881.98,"coh_inc",0.37122512
"ARD1C",160.6,3881.98,"cps_sum",52279
"ARD1C",160.8,3885.88,"kcps",12467.87305
"ARD1C",160.8,3885.88,"MSE",1.05
"ARD1C",160.8,3885.88,"Mg",20
"ARD1C",160.8,3885.88,"Al",14
"ARD1C",160.8,3885.88,"Si",56
"ARD1C",160.8,3885.88,"P",0
"ARD1C",160.8,3885.88,"S",0
"ARD1C",160.8,3885.88,"Cl",25
"ARD1C",160.8,3885.88,"Ar",56
"ARD1C",160.8,3885.88,"K",87
"ARD1C",160.8,3885.88,"Ca",2074
"ARD1C",160.8,3885.88,"Sc",22
"ARD1C",160.8,3885.88,"Ti",967
"ARD1C",160.8,3885.88,"V",25
"ARD1C",160.8,3885.88,"Cr",38
"ARD1C",160.8,3885.88,"Mn",388
"ARD1C",160.8,3885.88,"Fe",30773
"ARD1C",160.8,3885.88,"Co",183
"ARD1C",160.8,3885.88,"Ni",0
"ARD1C",160.8,3885.88,"Cu",38
"ARD1C",160.8,3885.88,"Zn",100
"ARD1C",160.8,3885.88,"Ga",57
"ARD1C",160.8,3885.88,"Ge",17
"ARD1C",160.8,3885.88,"As",0
"ARD1C",160.8,3885.88,"Se",0
"ARD1C",160.8,3885.88,"Br",16
"ARD1C",160.8,3885.88,"Rb",98
"ARD1C",160.8,3885.88,"Sr",1623
"ARD1C",160.8,3885.88,"Zr",757
"ARD1C",160.8,3885.88,"Nb",8
"ARD1C",160.8,3885.88,"Mo",27
"ARD1C",160.8,3885.88,"In",0
"ARD1C",160.8,3885.88,"Sn",14
"ARD1C",160.8,3885.88,"Sb",33
"ARD1C",160.8,3885.88,"Te",9
"ARD1C",160.8,3885.88,"I",0
"ARD1C",160.8,3885.88,"Cs",15
"ARD1C",160.8,3885.88,"Ba",0
"ARD1C",160.8,3885.88,"La",0
"ARD1C",160.8,3885.88,"Ce",10
"ARD1C",160.8,3885.88,"Pr",34
"ARD1C",160.8,3885.88,"Nd",11
"ARD1C",160.8,3885.88,"Sm",10
"ARD1C",160.8,3885.88,"Eu",37
"ARD1C",160.8,3885.88,"Gd",67
"ARD1C",160.8,3885.88,"Tb",226
"ARD1C",160.8,3885.88,"Dy",34
"ARD1C",160.8,3885.88,"Ho",34
"ARD1C",160.8,3885.88,"Ta",25
"ARD1C",160.8,3885.88,"W",35
"ARD1C",160.8,3885.88,"Os",36
"ARD1C",160.8,3885.88,"Ir",0
"ARD1C",160.8,3885.88,"Pt",44
"ARD1C",160.8,3885.88,"Au",6
"ARD1C",160.8,3885.88,"Hg",58
"ARD1C",160.8,3885.88,"Pb",60
"ARD1C",160.8,3885.88,"Bi",80
"ARD1C",160.8,3885.88,"Th",0
"ARD1C",160.8,3885.88,"U",0
"ARD1C",160.8,3885.88,"Mo_inc",11575
"ARD1C",160.8,3885.88,"Mo_coh",4356
"ARD1C",160.8,3885.88,"TS_sum",15931
"ARD1C",160.8,3885.88,"inc_coh",2.657254362
"ARD1C",160.8,3885.88,"coh_inc",0.376328294
"ARD1C",160.8,3885.88,"cps_sum",54278
"ARD1C",161,3889.78,"kcps",12658.66309
"ARD1C",161,3889.78,"MSE",1.13
"ARD1C",161,3889.78,"Mg",6
"ARD1C",161,3889.78,"Al",0
"ARD1C",161,3889.78,"Si",37
"ARD1C",161,3889.78,"P",6
"ARD1C",161,3889.78,"S",29
"ARD1C",161,3889.78,"Cl",0
"ARD1C",161,3889.78,"Ar",51
"ARD1C",161,3889.78,"K",150
"ARD1C",161,3889.78,"Ca",2189
"ARD1C",161,3889.78,"Sc",16
"ARD1C",161,3889.78,"Ti",1013
"ARD1C",161,3889.78,"V",25
"ARD1C",161,3889.78,"Cr",31
"ARD1C",161,3889.78,"Mn",460
"ARD1C",161,3889.78,"Fe",31819
"ARD1C",161,3889.78,"Co",178
"ARD1C",161,3889.78,"Ni",0
"ARD1C",161,3889.78,"Cu",56
"ARD1C",161,3889.78,"Zn",137
"ARD1C",161,3889.78,"Ga",24
"ARD1C",161,3889.78,"Ge",14
"ARD1C",161,3889.78,"As",0
"ARD1C",161,3889.78,"Se",38
"ARD1C",161,3889.78,"Br",57
"ARD1C",161,3889.78,"Rb",186
"ARD1C",161,3889.78,"Sr",1759
"ARD1C",161,3889.78,"Zr",900
"ARD1C",161,3889.78,"Nb",0
"ARD1C",161,3889.78,"Mo",0
"ARD1C",161,3889.78,"In",0
"ARD1C",161,3889.78,"Sn",14
"ARD1C",161,3889.78,"Sb",0
"ARD1C",161,3889.78,"Te",0
"ARD1C",161,3889.78,"I",0
"ARD1C",161,3889.78,"Cs",22
"ARD1C",161,3889.78,"Ba",22
"ARD1C",161,3889.78,"La",0
"ARD1C",161,3889.78,"Ce",0
"ARD1C",161,3889.78,"Pr",23
"ARD1C",161,3889.78,"Nd",41
"ARD1C",161,3889.78,"Sm",18
"ARD1C",161,3889.78,"Eu",48
"ARD1C",161,3889.78,"Gd",94
"ARD1C",161,3889.78,"Tb",213
"ARD1C",161,3889.78,"Dy",46
"ARD1C",161,3889.78,"Ho",28
"ARD1C",161,3889.78,"Ta",0
"ARD1C",161,3889.78,"W",54
"ARD1C",161,3889.78,"Os",0
"ARD1C",161,3889.78,"Ir",35
"ARD1C",161,3889.78,"Pt",0
"ARD1C",161,3889.78,"Au",0
"ARD1C",161,3889.78,"Hg",0
"ARD1C",161,3889.78,"Pb",80
"ARD1C",161,3889.78,"Bi",0
"ARD1C",161,3889.78,"Th",81
"ARD1C",161,3889.78,"U",0
"ARD1C",161,3889.78,"Mo_inc",11717
"ARD1C",161,3889.78,"Mo_coh",4469
"ARD1C",161,3889.78,"TS_sum",16186
"ARD1C",161,3889.78,"inc_coh",2.621839338
"ARD1C",161,3889.78,"coh_inc",0.381411624
"ARD1C",161,3889.78,"cps_sum",56186
"ARD1C",161.2,3893.69,"kcps",12689.26074
"ARD1C",161.2,3893.69,"MSE",1.18
"ARD1C",161.2,3893.69,"Mg",0
"ARD1C",161.2,3893.69,"Al",4
"ARD1C",161.2,3893.69,"Si",28
"ARD1C",161.2,3893.69,"P",0
"ARD1C",161.2,3893.69,"S",6
"ARD1C",161.2,3893.69,"Cl",0
"ARD1C",161.2,3893.69,"Ar",55
"ARD1C",161.2,3893.69,"K",110
"ARD1C",161.2,3893.69,"Ca",2214
"ARD1C",161.2,3893.69,"Sc",8
"ARD1C",161.2,3893.69,"Ti",969
"ARD1C",161.2,3893.69,"V",4
"ARD1C",161.2,3893.69,"Cr",21
"ARD1C",161.2,3893.69,"Mn",475
"ARD1C",161.2,3893.69,"Fe",31242
"ARD1C",161.2,3893.69,"Co",111
"ARD1C",161.2,3893.69,"Ni",0
"ARD1C",161.2,3893.69,"Cu",8
"ARD1C",161.2,3893.69,"Zn",88
"ARD1C",161.2,3893.69,"Ga",0
"ARD1C",161.2,3893.69,"Ge",0
"ARD1C",161.2,3893.69,"As",0
"ARD1C",161.2,3893.69,"Se",53
"ARD1C",161.2,3893.69,"Br",0
"ARD1C",161.2,3893.69,"Rb",25
"ARD1C",161.2,3893.69,"Sr",1685
"ARD1C",161.2,3893.69,"Zr",791
"ARD1C",161.2,3893.69,"Nb",0
"ARD1C",161.2,3893.69,"Mo",11
"ARD1C",161.2,3893.69,"In",6
"ARD1C",161.2,3893.69,"Sn",15
"ARD1C",161.2,3893.69,"Sb",0
"ARD1C",161.2,3893.69,"Te",29
"ARD1C",161.2,3893.69,"I",0
"ARD1C",161.2,3893.69,"Cs",21
"ARD1C",161.2,3893.69,"Ba",22
"ARD1C",161.2,3893.69,"La",0
"ARD1C",161.2,3893.69,"Ce",22
"ARD1C",161.2,3893.69,"Pr",5
"ARD1C",161.2,3893.69,"Nd",0
"ARD1C",161.2,3893.69,"Sm",0
"ARD1C",161.2,3893.69,"Eu",0
"ARD1C",161.2,3893.69,"Gd",23
"ARD1C",161.2,3893.69,"Tb",232
"ARD1C",161.2,3893.69,"Dy",37
"ARD1C",161.2,3893.69,"Ho",69
"ARD1C",161.2,3893.69,"Ta",50
"ARD1C",161.2,3893.69,"W",0
"ARD1C",161.2,3893.69,"Os",11
"ARD1C",161.2,3893.69,"Ir",43
"ARD1C",161.2,3893.69,"Pt",14
"ARD1C",161.2,3893.69,"Au",11
"ARD1C",161.2,3893.69,"Hg",47
"ARD1C",161.2,3893.69,"Pb",0
"ARD1C",161.2,3893.69,"Bi",28
"ARD1C",161.2,3893.69,"Th",0
"ARD1C",161.2,3893.69,"U",10
"ARD1C",161.2,3893.69,"Mo_inc",11763
"ARD1C",161.2,3893.69,"Mo_coh",4562
"ARD1C",161.2,3893.69,"TS_sum",16325
"ARD1C",161.2,3893.69,"inc_coh",2.578474353
"ARD1C",161.2,3893.69,"coh_inc",0.387826235
"ARD1C",161.2,3893.69,"cps_sum",54928
"ARD1C",161.4,3897.59,"kcps",12612.26465
"ARD1C",161.4,3897.59,"MSE",1.11
"ARD1C",161.4,3897.59,"Mg",11
"ARD1C",161.4,3897.59,"Al",20
"ARD1C",161.4,3897.59,"Si",24
"ARD1C",161.4,3897.59,"P",24
"ARD1C",161.4,3897.59,"S",22
"ARD1C",161.4,3897.59,"Cl",12
"ARD1C",161.4,3897.59,"Ar",52
"ARD1C",161.4,3897.59,"K",91
"ARD1C",161.4,3897.59,"Ca",2094
"ARD1C",161.4,3897.59,"Sc",0
"ARD1C",161.4,3897.59,"Ti",948
"ARD1C",161.4,3897.59,"V",7
"ARD1C",161.4,3897.59,"Cr",97
"ARD1C",161.4,3897.59,"Mn",446
"ARD1C",161.4,3897.59,"Fe",31049
"ARD1C",161.4,3897.59,"Co",174
"ARD1C",161.4,3897.59,"Ni",0
"ARD1C",161.4,3897.59,"Cu",82
"ARD1C",161.4,3897.59,"Zn",140
"ARD1C",161.4,3897.59,"Ga",0
"ARD1C",161.4,3897.59,"Ge",0
"ARD1C",161.4,3897.59,"As",0
"ARD1C",161.4,3897.59,"Se",29
"ARD1C",161.4,3897.59,"Br",39
"ARD1C",161.4,3897.59,"Rb",97
"ARD1C",161.4,3897.59,"Sr",1573
"ARD1C",161.4,3897.59,"Zr",727
"ARD1C",161.4,3897.59,"Nb",0
"ARD1C",161.4,3897.59,"Mo",0
"ARD1C",161.4,3897.59,"In",33
"ARD1C",161.4,3897.59,"Sn",0
"ARD1C",161.4,3897.59,"Sb",0
"ARD1C",161.4,3897.59,"Te",0
"ARD1C",161.4,3897.59,"I",23
"ARD1C",161.4,3897.59,"Cs",0
"ARD1C",161.4,3897.59,"Ba",11
"ARD1C",161.4,3897.59,"La",0
"ARD1C",161.4,3897.59,"Ce",0
"ARD1C",161.4,3897.59,"Pr",23
"ARD1C",161.4,3897.59,"Nd",20
"ARD1C",161.4,3897.59,"Sm",11
"ARD1C",161.4,3897.59,"Eu",0
"ARD1C",161.4,3897.59,"Gd",64
"ARD1C",161.4,3897.59,"Tb",155
"ARD1C",161.4,3897.59,"Dy",15
"ARD1C",161.4,3897.59,"Ho",58
"ARD1C",161.4,3897.59,"Ta",39
"ARD1C",161.4,3897.59,"W",51
"ARD1C",161.4,3897.59,"Os",42
"ARD1C",161.4,3897.59,"Ir",101
"ARD1C",161.4,3897.59,"Pt",41
"ARD1C",161.4,3897.59,"Au",69
"ARD1C",161.4,3897.59,"Hg",65
"ARD1C",161.4,3897.59,"Pb",7
"ARD1C",161.4,3897.59,"Bi",0
"ARD1C",161.4,3897.59,"Th",78
"ARD1C",161.4,3897.59,"U",0
"ARD1C",161.4,3897.59,"Mo_inc",11523
"ARD1C",161.4,3897.59,"Mo_coh",4434
"ARD1C",161.4,3897.59,"TS_sum",15957
"ARD1C",161.4,3897.59,"inc_coh",2.598782138
"ARD1C",161.4,3897.59,"coh_inc",0.384795626
"ARD1C",161.4,3897.59,"cps_sum",54621
"ARD1C",161.6,3901.49,"kcps",12267.78418
"ARD1C",161.6,3901.49,"MSE",1.18
"ARD1C",161.6,3901.49,"Mg",13
"ARD1C",161.6,3901.49,"Al",0
"ARD1C",161.6,3901.49,"Si",22
"ARD1C",161.6,3901.49,"P",8
"ARD1C",161.6,3901.49,"S",57
"ARD1C",161.6,3901.49,"Cl",0
"ARD1C",161.6,3901.49,"Ar",27
"ARD1C",161.6,3901.49,"K",83
"ARD1C",161.6,3901.49,"Ca",1668
"ARD1C",161.6,3901.49,"Sc",11
"ARD1C",161.6,3901.49,"Ti",755
"ARD1C",161.6,3901.49,"V",23
"ARD1C",161.6,3901.49,"Cr",35
"ARD1C",161.6,3901.49,"Mn",313
"ARD1C",161.6,3901.49,"Fe",26918
"ARD1C",161.6,3901.49,"Co",56
"ARD1C",161.6,3901.49,"Ni",0
"ARD1C",161.6,3901.49,"Cu",55
"ARD1C",161.6,3901.49,"Zn",82
"ARD1C",161.6,3901.49,"Ga",29
"ARD1C",161.6,3901.49,"Ge",50
"ARD1C",161.6,3901.49,"As",62
"ARD1C",161.6,3901.49,"Se",0
"ARD1C",161.6,3901.49,"Br",0
"ARD1C",161.6,3901.49,"Rb",89
"ARD1C",161.6,3901.49,"Sr",1782
"ARD1C",161.6,3901.49,"Zr",794
"ARD1C",161.6,3901.49,"Nb",0
"ARD1C",161.6,3901.49,"Mo",0
"ARD1C",161.6,3901.49,"In",0
"ARD1C",161.6,3901.49,"Sn",21
"ARD1C",161.6,3901.49,"Sb",0
"ARD1C",161.6,3901.49,"Te",17
"ARD1C",161.6,3901.49,"I",0
"ARD1C",161.6,3901.49,"Cs",0
"ARD1C",161.6,3901.49,"Ba",10
"ARD1C",161.6,3901.49,"La",0
"ARD1C",161.6,3901.49,"Ce",0
"ARD1C",161.6,3901.49,"Pr",19
"ARD1C",161.6,3901.49,"Nd",7
"ARD1C",161.6,3901.49,"Sm",9
"ARD1C",161.6,3901.49,"Eu",39
"ARD1C",161.6,3901.49,"Gd",69
"ARD1C",161.6,3901.49,"Tb",225
"ARD1C",161.6,3901.49,"Dy",15
"ARD1C",161.6,3901.49,"Ho",31
"ARD1C",161.6,3901.49,"Ta",0
"ARD1C",161.6,3901.49,"W",54
"ARD1C",161.6,3901.49,"Os",17
"ARD1C",161.6,3901.49,"Ir",0
"ARD1C",161.6,3901.49,"Pt",40
"ARD1C",161.6,3901.49,"Au",29
"ARD1C",161.6,3901.49,"Hg",0
"ARD1C",161.6,3901.49,"Pb",0
"ARD1C",161.6,3901.49,"Bi",50
"ARD1C",161.6,3901.49,"Th",0
"ARD1C",161.6,3901.49,"U",29
"ARD1C",161.6,3901.49,"Mo_inc",12079
"ARD1C",161.6,3901.49,"Mo_coh",4482
"ARD1C",161.6,3901.49,"TS_sum",16561
"ARD1C",161.6,3901.49,"inc_coh",2.695002231
"ARD1C",161.6,3901.49,"coh_inc",0.371057207
"ARD1C",161.6,3901.49,"cps_sum",50174
"ARD1C",161.8,3905.39,"kcps",12069.19531
"ARD1C",161.8,3905.39,"MSE",2.74
"ARD1C",161.8,3905.39,"Mg",7
"ARD1C",161.8,3905.39,"Al",24
"ARD1C",161.8,3905.39,"Si",22
"ARD1C",161.8,3905.39,"P",24
"ARD1C",161.8,3905.39,"S",0
"ARD1C",161.8,3905.39,"Cl",0
"ARD1C",161.8,3905.39,"Ar",63
"ARD1C",161.8,3905.39,"K",88
"ARD1C",161.8,3905.39,"Ca",1713
"ARD1C",161.8,3905.39,"Sc",0
"ARD1C",161.8,3905.39,"Ti",808
"ARD1C",161.8,3905.39,"V",23
"ARD1C",161.8,3905.39,"Cr",0
"ARD1C",161.8,3905.39,"Mn",382
"ARD1C",161.8,3905.39,"Fe",26837
"ARD1C",161.8,3905.39,"Co",109
"ARD1C",161.8,3905.39,"Ni",0
"ARD1C",161.8,3905.39,"Cu",22
"ARD1C",161.8,3905.39,"Zn",92
"ARD1C",161.8,3905.39,"Ga",84
"ARD1C",161.8,3905.39,"Ge",0
"ARD1C",161.8,3905.39,"As",0
"ARD1C",161.8,3905.39,"Se",43
"ARD1C",161.8,3905.39,"Br",17
"ARD1C",161.8,3905.39,"Rb",85
"ARD1C",161.8,3905.39,"Sr",1697
"ARD1C",161.8,3905.39,"Zr",647
"ARD1C",161.8,3905.39,"Nb",9
"ARD1C",161.8,3905.39,"Mo",21
"ARD1C",161.8,3905.39,"In",14
"ARD1C",161.8,3905.39,"Sn",0
"ARD1C",161.8,3905.39,"Sb",0
"ARD1C",161.8,3905.39,"Te",46
"ARD1C",161.8,3905.39,"I",16
"ARD1C",161.8,3905.39,"Cs",0
"ARD1C",161.8,3905.39,"Ba",0
"ARD1C",161.8,3905.39,"La",0
"ARD1C",161.8,3905.39,"Ce",21
"ARD1C",161.8,3905.39,"Pr",5
"ARD1C",161.8,3905.39,"Nd",0
"ARD1C",161.8,3905.39,"Sm",0
"ARD1C",161.8,3905.39,"Eu",0
"ARD1C",161.8,3905.39,"Gd",8
"ARD1C",161.8,3905.39,"Tb",188
"ARD1C",161.8,3905.39,"Dy",0
"ARD1C",161.8,3905.39,"Ho",37
"ARD1C",161.8,3905.39,"Ta",20
"ARD1C",161.8,3905.39,"W",0
"ARD1C",161.8,3905.39,"Os",0
"ARD1C",161.8,3905.39,"Ir",7
"ARD1C",161.8,3905.39,"Pt",22
"ARD1C",161.8,3905.39,"Au",37
"ARD1C",161.8,3905.39,"Hg",69
"ARD1C",161.8,3905.39,"Pb",91
"ARD1C",161.8,3905.39,"Bi",0
"ARD1C",161.8,3905.39,"Th",0
"ARD1C",161.8,3905.39,"U",15
"ARD1C",161.8,3905.39,"Mo_inc",11676
"ARD1C",161.8,3905.39,"Mo_coh",4333
"ARD1C",161.8,3905.39,"TS_sum",16009
"ARD1C",161.8,3905.39,"inc_coh",2.694668821
"ARD1C",161.8,3905.39,"coh_inc",0.371103118
"ARD1C",161.8,3905.39,"cps_sum",49422
"ARD1C",162,3909.29,"kcps",12264.98438
"ARD1C",162,3909.29,"MSE",1.15
"ARD1C",162,3909.29,"Mg",0
"ARD1C",162,3909.29,"Al",18
"ARD1C",162,3909.29,"Si",38
"ARD1C",162,3909.29,"P",17
"ARD1C",162,3909.29,"S",0
"ARD1C",162,3909.29,"Cl",8
"ARD1C",162,3909.29,"Ar",41
"ARD1C",162,3909.29,"K",71
"ARD1C",162,3909.29,"Ca",1956
"ARD1C",162,3909.29,"Sc",0
"ARD1C",162,3909.29,"Ti",956
"ARD1C",162,3909.29,"V",14
"ARD1C",162,3909.29,"Cr",41
"ARD1C",162,3909.29,"Mn",341
"ARD1C",162,3909.29,"Fe",30011
"ARD1C",162,3909.29,"Co",240
"ARD1C",162,3909.29,"Ni",0
"ARD1C",162,3909.29,"Cu",81
"ARD1C",162,3909.29,"Zn",115
"ARD1C",162,3909.29,"Ga",76
"ARD1C",162,3909.29,"Ge",58
"ARD1C",162,3909.29,"As",0
"ARD1C",162,3909.29,"Se",65
"ARD1C",162,3909.29,"Br",93
"ARD1C",162,3909.29,"Rb",23
"ARD1C",162,3909.29,"Sr",1758
"ARD1C",162,3909.29,"Zr",826
"ARD1C",162,3909.29,"Nb",12
"ARD1C",162,3909.29,"Mo",10
"ARD1C",162,3909.29,"In",25
"ARD1C",162,3909.29,"Sn",18
"ARD1C",162,3909.29,"Sb",0
"ARD1C",162,3909.29,"Te",26
"ARD1C",162,3909.29,"I",14
"ARD1C",162,3909.29,"Cs",0
"ARD1C",162,3909.29,"Ba",0
"ARD1C",162,3909.29,"La",26
"ARD1C",162,3909.29,"Ce",12
"ARD1C",162,3909.29,"Pr",6
"ARD1C",162,3909.29,"Nd",5
"ARD1C",162,3909.29,"Sm",14
"ARD1C",162,3909.29,"Eu",68
"ARD1C",162,3909.29,"Gd",74
"ARD1C",162,3909.29,"Tb",173
"ARD1C",162,3909.29,"Dy",50
"ARD1C",162,3909.29,"Ho",23
"ARD1C",162,3909.29,"Ta",12
"ARD1C",162,3909.29,"W",57
"ARD1C",162,3909.29,"Os",9
"ARD1C",162,3909.29,"Ir",0
"ARD1C",162,3909.29,"Pt",63
"ARD1C",162,3909.29,"Au",52
"ARD1C",162,3909.29,"Hg",28
"ARD1C",162,3909.29,"Pb",98
"ARD1C",162,3909.29,"Bi",61
"ARD1C",162,3909.29,"Th",0
"ARD1C",162,3909.29,"U",19
"ARD1C",162,3909.29,"Mo_inc",10983
"ARD1C",162,3909.29,"Mo_coh",4233
"ARD1C",162,3909.29,"TS_sum",15216
"ARD1C",162,3909.29,"inc_coh",2.594613749
