"Core","depth_cm","SH20_age","kcps","MSE","param","value"
"ARD1E",298.4,5565.19,16905.35156,1.32,"Os",-2.21411885511493
"ARD1E",298.4,5565.19,16905.35156,1.32,"Mo_inc",3.84996777239641
"ARD1E",298.4,5565.19,16905.35156,1.32,"Mo_coh",2.57213755705912
"ARD1E",298.4,5565.19,16905.35156,1.32,"inc_coh",3.588844252
"ARD1E",298.4,5565.19,16905.35156,1.32,"coh_inc",0.278641236
"ARD1E",298.6,5569.81,18393.47461,1.25,"Si",NA
"ARD1E",298.6,5569.81,18393.47461,1.25,"P",NA
"ARD1E",298.6,5569.81,18393.47461,1.25,"K",-2.89920842575815
"ARD1E",298.6,5569.81,18393.47461,1.25,"Ca",0.731267495785726
"ARD1E",298.6,5569.81,18393.47461,1.25,"Ti",-0.564454049830717
"ARD1E",298.6,5569.81,18393.47461,1.25,"V",-3.06626251042132
"ARD1E",298.6,5569.81,18393.47461,1.25,"Mn",-0.600476902080099
"ARD1E",298.6,5569.81,18393.47461,1.25,"Fe",3.2989575464001
"ARD1E",298.6,5569.81,18393.47461,1.25,"Co",-2.09686195323322
"ARD1E",298.6,5569.81,18393.47461,1.25,"Cu",-0.796012798070211
"ARD1E",298.6,5569.81,18393.47461,1.25,"Zn",-0.524302671184483
"ARD1E",298.6,5569.81,18393.47461,1.25,"Br",-0.526093181958271
"ARD1E",298.6,5569.81,18393.47461,1.25,"Sr",1.82374479588632
"ARD1E",298.6,5569.81,18393.47461,1.25,"Zr",0.0907379107287927
"ARD1E",298.6,5569.81,18393.47461,1.25,"Os",NA
"ARD1E",298.6,5569.81,18393.47461,1.25,"Mo_inc",3.19479535323438
"ARD1E",298.6,5569.81,18393.47461,1.25,"Mo_coh",1.93416939050117
"ARD1E",298.6,5569.81,18393.47461,1.25,"inc_coh",3.527628961
"ARD1E",298.6,5569.81,18393.47461,1.25,"coh_inc",0.283476525
"ARD1E",298.8,5574.43,16476.17188,1.09,"Si",-3.7916073892868
"ARD1E",298.8,5574.43,16476.17188,1.09,"P",-3.4121177675819
"ARD1E",298.8,5574.43,16476.17188,1.09,"K",-2.33120505601319
"ARD1E",298.8,5574.43,16476.17188,1.09,"Ca",1.61832015381054
"ARD1E",298.8,5574.43,16476.17188,1.09,"Ti",0.304018403091349
"ARD1E",298.8,5574.43,16476.17188,1.09,"V",NA
"ARD1E",298.8,5574.43,16476.17188,1.09,"Mn",-0.0855683148900379
"ARD1E",298.8,5574.43,16476.17188,1.09,"Fe",3.84729462389551
"ARD1E",298.8,5574.43,16476.17188,1.09,"Co",-1.09386655784345
"ARD1E",298.8,5574.43,16476.17188,1.09,"Cu",-0.189040255859996
"ARD1E",298.8,5574.43,16476.17188,1.09,"Zn",-0.00218670595098658
"ARD1E",298.8,5574.43,16476.17188,1.09,"Br",-0.557464092287812
"ARD1E",298.8,5574.43,16476.17188,1.09,"Sr",1.87853875051002
"ARD1E",298.8,5574.43,16476.17188,1.09,"Zr",0.353966362704091
"ARD1E",298.8,5574.43,16476.17188,1.09,"Os",-2.31350547891379
"ARD1E",298.8,5574.43,16476.17188,1.09,"Mo_inc",3.51249462846666
"ARD1E",298.8,5574.43,16476.17188,1.09,"Mo_coh",2.26192869614977
"ARD1E",298.8,5574.43,16476.17188,1.09,"inc_coh",3.492318814
"ARD1E",298.8,5574.43,16476.17188,1.09,"coh_inc",0.2863427
"ARD1E",299,5579.05,11717.31055,1.13,"Si",NA
"ARD1E",299,5579.05,11717.31055,1.13,"P",NA
"ARD1E",299,5579.05,11717.31055,1.13,"K",-3.61060045747057
"ARD1E",299,5579.05,11717.31055,1.13,"Ca",0.98451939266402
"ARD1E",299,5579.05,11717.31055,1.13,"Ti",-0.362165830360825
"ARD1E",299,5579.05,11717.31055,1.13,"V",-2.83741056923709
"ARD1E",299,5579.05,11717.31055,1.13,"Mn",-0.504520126747714
"ARD1E",299,5579.05,11717.31055,1.13,"Fe",3.3622400681675
"ARD1E",299,5579.05,11717.31055,1.13,"Co",-1.41337588013435
"ARD1E",299,5579.05,11717.31055,1.13,"Cu",-0.701879560906209
"ARD1E",299,5579.05,11717.31055,1.13,"Zn",-0.305546936361317
"ARD1E",299,5579.05,11717.31055,1.13,"Br",-0.486035312073611
"ARD1E",299,5579.05,11717.31055,1.13,"Sr",1.89031755916035
"ARD1E",299,5579.05,11717.31055,1.13,"Zr",0.417723003653736
"ARD1E",299,5579.05,11717.31055,1.13,"Os",-2.3578374889752
"ARD1E",299,5579.05,11717.31055,1.13,"Mo_inc",3.57352313406307
"ARD1E",299,5579.05,11717.31055,1.13,"Mo_coh",2.35104900455823
"ARD1E",299,5579.05,11717.31055,1.13,"inc_coh",3.39557845
"ARD1E",299,5579.05,11717.31055,1.13,"coh_inc",0.294500632
"ARD1E",299.2,5583.68,13984.49902,1.18,"Si",NA
"ARD1E",299.2,5583.68,13984.49902,1.18,"P",NA
"ARD1E",299.2,5583.68,13984.49902,1.18,"K",-3.15060340845868
"ARD1E",299.2,5583.68,13984.49902,1.18,"Ca",0.92531852621038
"ARD1E",299.2,5583.68,13984.49902,1.18,"Ti",0.116608962970807
"ARD1E",299.2,5583.68,13984.49902,1.18,"V",-3.63017648872057
"ARD1E",299.2,5583.68,13984.49902,1.18,"Mn",-0.360315109119503
"ARD1E",299.2,5583.68,13984.49902,1.18,"Fe",3.81519613526785
"ARD1E",299.2,5583.68,13984.49902,1.18,"Co",-0.886858148780902
"ARD1E",299.2,5583.68,13984.49902,1.18,"Cu",-1.05932740913185
"ARD1E",299.2,5583.68,13984.49902,1.18,"Zn",-0.829149831160256
"ARD1E",299.2,5583.68,13984.49902,1.18,"Br",-0.829149831160256
"ARD1E",299.2,5583.68,13984.49902,1.18,"Sr",1.76589561970126
"ARD1E",299.2,5583.68,13984.49902,1.18,"Zr",0.633586225459577
"ARD1E",299.2,5583.68,13984.49902,1.18,"Os",-2.43392573048855
"ARD1E",299.2,5583.68,13984.49902,1.18,"Mo_inc",3.55643355487986
"ARD1E",299.2,5583.68,13984.49902,1.18,"Mo_coh",2.36646693253082
"ARD1E",299.2,5583.68,13984.49902,1.18,"inc_coh",3.286971494
"ARD1E",299.2,5583.68,13984.49902,1.18,"coh_inc",0.304231418
"ARD1E",299.4,5588.3,13718.41211,1.05,"Si",NA
"ARD1E",299.4,5588.3,13718.41211,1.05,"P",-3.16453633833258
"ARD1E",299.4,5588.3,13718.41211,1.05,"K",-2.199455442289
"ARD1E",299.4,5588.3,13718.41211,1.05,"Ca",1.08841325406615
"ARD1E",299.4,5588.3,13718.41211,1.05,"Ti",0.422448808100012
"ARD1E",299.4,5588.3,13718.41211,1.05,"V",-2.32620714792814
"ARD1E",299.4,5588.3,13718.41211,1.05,"Mn",-0.20378378367462
"ARD1E",299.4,5588.3,13718.41211,1.05,"Fe",4.14463419248243
"ARD1E",299.4,5588.3,13718.41211,1.05,"Co",-1.55509842589848
"ARD1E",299.4,5588.3,13718.41211,1.05,"Cu",-1.17495112577461
"ARD1E",299.4,5588.3,13718.41211,1.05,"Zn",-0.706016443717779
"ARD1E",299.4,5588.3,13718.41211,1.05,"Br",-1.71761735539626
"ARD1E",299.4,5588.3,13718.41211,1.05,"Sr",2.0981538505723
"ARD1E",299.4,5588.3,13718.41211,1.05,"Zr",0.704057109168225
"ARD1E",299.4,5588.3,13718.41211,1.05,"Os",-1.76273779067673
"ARD1E",299.4,5588.3,13718.41211,1.05,"Mo_inc",3.72880302891519
"ARD1E",299.4,5588.3,13718.41211,1.05,"Mo_coh",2.6238936103839
"ARD1E",299.4,5588.3,13718.41211,1.05,"inc_coh",3.018950995
"ARD1E",299.4,5588.3,13718.41211,1.05,"coh_inc",0.331240885
"ARD1E",299.6,5592.92,13044.54395,1.2,"Si",-3.5385874289373
"ARD1E",299.6,5592.92,13044.54395,1.2,"P",NA
"ARD1E",299.6,5592.92,13044.54395,1.2,"K",-1.95446732448749
"ARD1E",299.6,5592.92,13044.54395,1.2,"Ca",1.32122497542438
"ARD1E",299.6,5592.92,13044.54395,1.2,"Ti",0.768850348745514
"ARD1E",299.6,5592.92,13044.54395,1.2,"V",-2.84544024837735
"ARD1E",299.6,5592.92,13044.54395,1.2,"Mn",0.219701476548808
"ARD1E",299.6,5592.92,13044.54395,1.2,"Fe",4.5381220997692
"ARD1E",299.6,5592.92,13044.54395,1.2,"Co",-0.0496844668560348
"ARD1E",299.6,5592.92,13044.54395,1.2,"Cu",-1.2872956303308
"ARD1E",299.6,5592.92,13044.54395,1.2,"Zn",-0.436245420325046
"ARD1E",299.6,5592.92,13044.54395,1.2,"Br",-3.42080439328091
"ARD1E",299.6,5592.92,13044.54395,1.2,"Sr",2.25898892500527
"ARD1E",299.6,5592.92,13044.54395,1.2,"Zr",1.11893798738472
"ARD1E",299.6,5592.92,13044.54395,1.2,"Os",-3.5385874289373
"ARD1E",299.6,5592.92,13044.54395,1.2,"Mo_inc",3.93696437007046
"ARD1E",299.6,5592.92,13044.54395,1.2,"Mo_coh",2.90832215858387
"ARD1E",299.6,5592.92,13044.54395,1.2,"inc_coh",2.797265161
"ARD1E",299.6,5592.92,13044.54395,1.2,"coh_inc",0.35749203
"ARD1E",299.8,5597.54,13823.80664,1.22,"Si",NA
"ARD1E",299.8,5597.54,13823.80664,1.22,"P",NA
"ARD1E",299.8,5597.54,13823.80664,1.22,"K",-2.55143129537299
"ARD1E",299.8,5597.54,13823.80664,1.22,"Ca",0.87149792691651
"ARD1E",299.8,5597.54,13823.80664,1.22,"Ti",0.0529404762543839
"ARD1E",299.8,5597.54,13823.80664,1.22,"V",-3.69656359967599
"ARD1E",299.8,5597.54,13823.80664,1.22,"Mn",-0.3720415856728
"ARD1E",299.8,5597.54,13823.80664,1.22,"Fe",3.87111441880075
"ARD1E",299.8,5597.54,13823.80664,1.22,"Co",-0.906275300336805
"ARD1E",299.8,5597.54,13823.80664,1.22,"Cu",-0.631838454635045
"ARD1E",299.8,5597.54,13823.80664,1.22,"Zn",-0.964982901163584
"ARD1E",299.8,5597.54,13823.80664,1.22,"Br",-3.24457847593293
"ARD1E",299.8,5597.54,13823.80664,1.22,"Sr",1.63339085181523
"ARD1E",299.8,5597.54,13823.80664,1.22,"Zr",0.350240017777113
"ARD1E",299.8,5597.54,13823.80664,1.22,"Os",NA
"ARD1E",299.8,5597.54,13823.80664,1.22,"Mo_inc",3.26181689343492
"ARD1E",299.8,5597.54,13823.80664,1.22,"Mo_coh",2.32671102779123
"ARD1E",299.8,5597.54,13823.80664,1.22,"inc_coh",2.547483134
"ARD1E",299.8,5597.54,13823.80664,1.22,"coh_inc",0.392544306
"ARD1E",300,5602.16,16591.46875,1.23,"Si",-4.56635369065393
"ARD1E",300,5602.16,16591.46875,1.23,"P",-3.55475277897545
"ARD1E",300,5602.16,16591.46875,1.23,"K",NA
"ARD1E",300,5602.16,16591.46875,1.23,"Ca",0.807766639309606
"ARD1E",300,5602.16,16591.46875,1.23,"Ti",-0.55902050542146
"ARD1E",300,5602.16,16591.46875,1.23,"V",-3.46774140198582
"ARD1E",300,5602.16,16591.46875,1.23,"Mn",-0.18432705598005
"ARD1E",300,5602.16,16591.46875,1.23,"Fe",3.50977312141117
"ARD1E",300,5602.16,16591.46875,1.23,"Co",-1.8922050412274
"ARD1E",300,5602.16,16591.46875,1.23,"Cu",0.0134986873498706
"ARD1E",300,5602.16,16591.46875,1.23,"Zn",-0.0418514077332945
"ARD1E",300,5602.16,16591.46875,1.23,"Br",-0.47200912843183
"ARD1E",300,5602.16,16591.46875,1.23,"Sr",2.45629155420216
"ARD1E",300,5602.16,16591.46875,1.23,"Zr",0.974909854504495
"ARD1E",300,5602.16,16591.46875,1.23,"Os",NA
"ARD1E",300,5602.16,16591.46875,1.23,"Mo_inc",4.13036548692079
"ARD1E",300,5602.16,16591.46875,1.23,"Mo_coh",2.84565566671116
"ARD1E",300,5602.16,16591.46875,1.23,"inc_coh",3.613619206
"ARD1E",300,5602.16,16591.46875,1.23,"coh_inc",0.276730874
"ARD1E",300.2,5606.81,18313.67969,1.29,"Si",NA
"ARD1E",300.2,5606.81,18313.67969,1.29,"P",NA
"ARD1E",300.2,5606.81,18313.67969,1.29,"K",-2.4401857027792
"ARD1E",300.2,5606.81,18313.67969,1.29,"Ca",0.368335028686644
"ARD1E",300.2,5606.81,18313.67969,1.29,"Ti",-1.10390176223397
"ARD1E",300.2,5606.81,18313.67969,1.29,"V",-4.07431622780367
"ARD1E",300.2,5606.81,18313.67969,1.29,"Mn",-0.715678460560312
"ARD1E",300.2,5606.81,18313.67969,1.29,"Fe",3.07461896497877
"ARD1E",300.2,5606.81,18313.67969,1.29,"Co",-1.6104629872135
"ARD1E",300.2,5606.81,18313.67969,1.29,"Cu",-0.240254763845238
"ARD1E",300.2,5606.81,18313.67969,1.29,"Zn",-0.111124935801127
"ARD1E",300.2,5606.81,18313.67969,1.29,"Br",0.0158529630079487
"ARD1E",300.2,5606.81,18313.67969,1.29,"Sr",2.41450869211673
"ARD1E",300.2,5606.81,18313.67969,1.29,"Zr",0.80943221638673
"ARD1E",300.2,5606.81,18313.67969,1.29,"Os",-3.20931879031707
"ARD1E",300.2,5606.81,18313.67969,1.29,"Mo_inc",4.11603817595959
"ARD1E",300.2,5606.81,18313.67969,1.29,"Mo_coh",2.70645758941768
"ARD1E",300.2,5606.81,18313.67969,1.29,"inc_coh",4.094237865
"ARD1E",300.2,5606.81,18313.67969,1.29,"coh_inc",0.244245702
"ARD1E",300.4,5611.46,17115.8418,1.23,"Si",NA
"ARD1E",300.4,5611.46,17115.8418,1.23,"P",NA
"ARD1E",300.4,5611.46,17115.8418,1.23,"K",-2.49131747399484
"ARD1E",300.4,5611.46,17115.8418,1.23,"Ca",0.264832521901785
"ARD1E",300.4,5611.46,17115.8418,1.23,"Ti",-1.01665396242486
"ARD1E",300.4,5611.46,17115.8418,1.23,"V",-2.79359834586777
"ARD1E",300.4,5611.46,17115.8418,1.23,"Mn",-0.0757919698201945
"ARD1E",300.4,5611.46,17115.8418,1.23,"Fe",3.20635944309888
"ARD1E",300.4,5611.46,17115.8418,1.23,"Co",-1.02665404575944
"ARD1E",300.4,5611.46,17115.8418,1.23,"Cu",-0.38771368303592
"ARD1E",300.4,5611.46,17115.8418,1.23,"Zn",-0.33602258979674
"ARD1E",300.4,5611.46,17115.8418,1.23,"Br",0.0186352077192522
"ARD1E",300.4,5611.46,17115.8418,1.23,"Sr",2.18576884282303
"ARD1E",300.4,5611.46,17115.8418,1.23,"Zr",0.477981542490999
"ARD1E",300.4,5611.46,17115.8418,1.23,"Os",-4.2405173288041
"ARD1E",300.4,5611.46,17115.8418,1.23,"Mo_inc",3.80089558058895
"ARD1E",300.4,5611.46,17115.8418,1.23,"Mo_coh",2.41379626088096
"ARD1E",300.4,5611.46,17115.8418,1.23,"inc_coh",4.003221131
"ARD1E",300.4,5611.46,17115.8418,1.23,"coh_inc",0.249798841
"ARD1E",300.6,5616.12,15225.33496,1.17,"Si",NA
"ARD1E",300.6,5616.12,15225.33496,1.17,"P",-3.99267376882082
"ARD1E",300.6,5616.12,15225.33496,1.17,"K",-2.76053008752818
"ARD1E",300.6,5616.12,15225.33496,1.17,"Ca",0.629493993535847
"ARD1E",300.6,5616.12,15225.33496,1.17,"Ti",-0.31818305215898
"ARD1E",300.6,5616.12,15225.33496,1.17,"V",-2.89406148015271
"ARD1E",300.6,5616.12,15225.33496,1.17,"Mn",1.61575090584962
"ARD1E",300.6,5616.12,15225.33496,1.17,"Fe",3.81006104885433
"ARD1E",300.6,5616.12,15225.33496,1.17,"Co",-0.989824027497961
"ARD1E",300.6,5616.12,15225.33496,1.17,"Cu",0.0172534515887017
"ARD1E",300.6,5616.12,15225.33496,1.17,"Zn",0.181713501074821
"ARD1E",300.6,5616.12,15225.33496,1.17,"Br",-0.164032372331721
"ARD1E",300.6,5616.12,15225.33496,1.17,"Sr",2.05907920914397
"ARD1E",300.6,5616.12,15225.33496,1.17,"Zr",0.753499824630499
"ARD1E",300.6,5616.12,15225.33496,1.17,"Os",-4.55228955675624
"ARD1E",300.6,5616.12,15225.33496,1.17,"Mo_inc",3.97524992671414
"ARD1E",300.6,5616.12,15225.33496,1.17,"Mo_coh",2.62949248385468
"ARD1E",300.6,5616.12,15225.33496,1.17,"inc_coh",3.841094849
"ARD1E",300.6,5616.12,15225.33496,1.17,"coh_inc",0.260342439
"ARD1E",300.8,5620.77,17055.54492,1.26,"Si",NA
"ARD1E",300.8,5620.77,17055.54492,1.26,"P",NA
"ARD1E",300.8,5620.77,17055.54492,1.26,"K",-2.58954164011197
"ARD1E",300.8,5620.77,17055.54492,1.26,"Ca",0.388970035690351
"ARD1E",300.8,5620.77,17055.54492,1.26,"Ti",-0.712126726305421
"ARD1E",300.8,5620.77,17055.54492,1.26,"V",-3.66405637720102
"ARD1E",300.8,5620.77,17055.54492,1.26,"Mn",-0.360314331689576
"ARD1E",300.8,5620.77,17055.54492,1.26,"Fe",3.28833077235513
"ARD1E",300.8,5620.77,17055.54492,1.26,"Co",-0.773684619304854
"ARD1E",300.8,5620.77,17055.54492,1.26,"Cu",-0.296760547214545
"ARD1E",300.8,5620.77,17055.54492,1.26,"Zn",-0.279666113855244
"ARD1E",300.8,5620.77,17055.54492,1.26,"Br",-0.596003442067402
"ARD1E",300.8,5620.77,17055.54492,1.26,"Sr",1.95892913715066
"ARD1E",300.8,5620.77,17055.54492,1.26,"Zr",0.571084788637017
"ARD1E",300.8,5620.77,17055.54492,1.26,"Os",-3.16761949088713
"ARD1E",300.8,5620.77,17055.54492,1.26,"Mo_inc",3.80278393664715
"ARD1E",300.8,5620.77,17055.54492,1.26,"Mo_coh",2.42967461815684
"ARD1E",300.8,5620.77,17055.54492,1.26,"inc_coh",3.947605997
"ARD1E",300.8,5620.77,17055.54492,1.26,"coh_inc",0.253318087
"ARD1E",301,5625.42,17923.10156,1.15,"Si",-4.38425899283218
"ARD1E",301,5625.42,17923.10156,1.15,"P",NA
"ARD1E",301,5625.42,17923.10156,1.15,"K",-2.28931326461637
"ARD1E",301,5625.42,17923.10156,1.15,"Ca",0.81147178494076
"ARD1E",301,5625.42,17923.10156,1.15,"Ti",-0.547498471904577
"ARD1E",301,5625.42,17923.10156,1.15,"V",NA
"ARD1E",301,5625.42,17923.10156,1.15,"Mn",-0.474739117622148
"ARD1E",301,5625.42,17923.10156,1.15,"Fe",3.34189851720499
"ARD1E",301,5625.42,17923.10156,1.15,"Co",-1.39479633229178
"ARD1E",301,5625.42,17923.10156,1.15,"Cu",0.0239834839725983
"ARD1E",301,5625.42,17923.10156,1.15,"Zn",-0.130420906372321
"ARD1E",301,5625.42,17923.10156,1.15,"Br",-0.061783337784826
"ARD1E",301,5625.42,17923.10156,1.15,"Sr",1.88104221990553
"ARD1E",301,5625.42,17923.10156,1.15,"Zr",0.481350529213822
"ARD1E",301,5625.42,17923.10156,1.15,"Os",-3.13149602433681
"ARD1E",301,5625.42,17923.10156,1.15,"Mo_inc",3.6317700850887
"ARD1E",301,5625.42,17923.10156,1.15,"Mo_coh",2.24278982743461
"ARD1E",301,5625.42,17923.10156,1.15,"inc_coh",4.010758027
"ARD1E",301,5625.42,17923.10156,1.15,"coh_inc",0.249329427
"ARD1E",301.2,5630.08,14043.69629,1.17,"Si",-2.99026483803446
"ARD1E",301.2,5630.08,14043.69629,1.17,"P",-4.04631751228377
"ARD1E",301.2,5630.08,14043.69629,1.17,"K",-1.44362782683939
"ARD1E",301.2,5630.08,14043.69629,1.17,"Ca",1.44416860127904
"ARD1E",301.2,5630.08,14043.69629,1.17,"Ti",0.106688962586914
"ARD1E",301.2,5630.08,14043.69629,1.17,"V",-2.66002315116388
"ARD1E",301.2,5630.08,14043.69629,1.17,"Mn",-0.220397205909038
"ARD1E",301.2,5630.08,14043.69629,1.17,"Fe",3.83150620425299
"ARD1E",301.2,5630.08,14043.69629,1.17,"Co",-1.29744531666131
"ARD1E",301.2,5630.08,14043.69629,1.17,"Cu",-0.144344842709128
"ARD1E",301.2,5630.08,14043.69629,1.17,"Zn",-0.204180634319792
"ARD1E",301.2,5630.08,14043.69629,1.17,"Br",-0.592369565236088
"ARD1E",301.2,5630.08,14043.69629,1.17,"Sr",1.79323343420164
"ARD1E",301.2,5630.08,14043.69629,1.17,"Zr",0.530967470214783
"ARD1E",301.2,5630.08,14043.69629,1.17,"Os",NA
"ARD1E",301.2,5630.08,14043.69629,1.17,"Mo_inc",3.60699948781437
"ARD1E",301.2,5630.08,14043.69629,1.17,"Mo_coh",2.2854067328071
"ARD1E",301.2,5630.08,14043.69629,1.17,"inc_coh",3.749388481
"ARD1E",301.2,5630.08,14043.69629,1.17,"coh_inc",0.26671016
"ARD1E",301.4,5634.73,12235.18555,1.01,"Si",-3.05361566336392
"ARD1E",301.4,5634.73,12235.18555,1.01,"P",-3.94091885836482
"ARD1E",301.4,5634.73,12235.18555,1.01,"K",-2.12562889172657
"ARD1E",301.4,5634.73,12235.18555,1.01,"Ca",1.10342749307374
"ARD1E",301.4,5634.73,12235.18555,1.01,"Ti",0.188517023668548
"ARD1E",301.4,5634.73,12235.18555,1.01,"V",NA
"ARD1E",301.4,5634.73,12235.18555,1.01,"Mn",-0.234339827151485
"ARD1E",301.4,5634.73,12235.18555,1.01,"Fe",3.94435663336059
"ARD1E",301.4,5634.73,12235.18555,1.01,"Co",-0.751030570369874
"ARD1E",301.4,5634.73,12235.18555,1.01,"Cu",-0.768835195003381
"ARD1E",301.4,5634.73,12235.18555,1.01,"Zn",-0.448749698496941
"ARD1E",301.4,5634.73,12235.18555,1.01,"Br",-1.09933726463809
"ARD1E",301.4,5634.73,12235.18555,1.01,"Sr",1.90881752891446
"ARD1E",301.4,5634.73,12235.18555,1.01,"Zr",0.745172769975494
"ARD1E",301.4,5634.73,12235.18555,1.01,"Os",-1.75969462237504
"ARD1E",301.4,5634.73,12235.18555,1.01,"Mo_inc",3.72060822299369
"ARD1E",301.4,5634.73,12235.18555,1.01,"Mo_coh",2.57125091950359
"ARD1E",301.4,5634.73,12235.18555,1.01,"inc_coh",3.156163802
"ARD1E",301.4,5634.73,12235.18555,1.01,"coh_inc",0.316840336
"ARD1E",301.6,5639.39,13745.1084,1.29,"Si",-4.00096797963401
"ARD1E",301.6,5639.39,13745.1084,1.29,"P",NA
"ARD1E",301.6,5639.39,13745.1084,1.29,"K",-2.23026191960379
"ARD1E",301.6,5639.39,13745.1084,1.29,"Ca",0.870405247128737
"ARD1E",301.6,5639.39,13745.1084,1.29,"Ti",-0.153483495343436
"ARD1E",301.6,5639.39,13745.1084,1.29,"V",-1.76292140777754
"ARD1E",301.6,5639.39,13745.1084,1.29,"Mn",-0.239767863940449
"ARD1E",301.6,5639.39,13745.1084,1.29,"Fe",3.79354622861624
"ARD1E",301.6,5639.39,13745.1084,1.29,"Co",-0.0740563617121142
"ARD1E",301.6,5639.39,13745.1084,1.29,"Cu",-0.474607455017849
"ARD1E",301.6,5639.39,13745.1084,1.29,"Zn",-0.132374532133201
"ARD1E",301.6,5639.39,13745.1084,1.29,"Br",-0.822914149286065
"ARD1E",301.6,5639.39,13745.1084,1.29,"Sr",1.81353561692211
"ARD1E",301.6,5639.39,13745.1084,1.29,"Zr",0.621550844688693
"ARD1E",301.6,5639.39,13745.1084,1.29,"Os",-3.30782079907407
"ARD1E",301.6,5639.39,13745.1084,1.29,"Mo_inc",3.61857221329244
"ARD1E",301.6,5639.39,13745.1084,1.29,"Mo_coh",2.48156581287428
"ARD1E",301.6,5639.39,13745.1084,1.29,"inc_coh",3.117422069
"ARD1E",301.6,5639.39,13745.1084,1.29,"coh_inc",0.320777866
"ARD1E",301.8,5644.04,14422.77734,1.2,"Si",NA
"ARD1E",301.8,5644.04,14422.77734,1.2,"P",NA
"ARD1E",301.8,5644.04,14422.77734,1.2,"K",-1.96809948959311
"ARD1E",301.8,5644.04,14422.77734,1.2,"Ca",1.06546235383393
"ARD1E",301.8,5644.04,14422.77734,1.2,"Ti",-0.168339977697977
"ARD1E",301.8,5644.04,14422.77734,1.2,"V",-4.44102994833439
"ARD1E",301.8,5644.04,14422.77734,1.2,"Mn",-0.00681756048994142
"ARD1E",301.8,5644.04,14422.77734,1.2,"Fe",3.68915531975274
"ARD1E",301.8,5644.04,14422.77734,1.2,"Co",-1.01166168970554
"ARD1E",301.8,5644.04,14422.77734,1.2,"Cu",-0.0788416558801757
"ARD1E",301.8,5644.04,14422.77734,1.2,"Zn",-0.3001653704774
"ARD1E",301.8,5644.04,14422.77734,1.2,"Br",-0.873511351224724
"ARD1E",301.8,5644.04,14422.77734,1.2,"Sr",1.60363678435422
"ARD1E",301.8,5644.04,14422.77734,1.2,"Zr",0.351212397206251
"ARD1E",301.8,5644.04,14422.77734,1.2,"Os",-3.25144588146056
"ARD1E",301.8,5644.04,14422.77734,1.2,"Mo_inc",3.29271616739571
"ARD1E",301.8,5644.04,14422.77734,1.2,"Mo_coh",2.09772990232097
"ARD1E",301.8,5644.04,14422.77734,1.2,"inc_coh",3.303512397
"ARD1E",301.8,5644.04,14422.77734,1.2,"coh_inc",0.302708112
"ARD1E",302,5648.69,13309.73145,1.05,"Si",-3.41318294428972
"ARD1E",302,5648.69,13309.73145,1.05,"P",-3.08467887731769
"ARD1E",302,5648.69,13309.73145,1.05,"K",-2.35231098360446
"ARD1E",302,5648.69,13309.73145,1.05,"Ca",1.07170107582387
"ARD1E",302,5648.69,13309.73145,1.05,"Ti",-0.150822007481784
"ARD1E",302,5648.69,13309.73145,1.05,"V",NA
"ARD1E",302,5648.69,13309.73145,1.05,"Mn",-0.302139824224738
"ARD1E",302,5648.69,13309.73145,1.05,"Fe",3.63399605562594
"ARD1E",302,5648.69,13309.73145,1.05,"Co",-1.27967418133961
"ARD1E",302,5648.69,13309.73145,1.05,"Cu",-0.0363541536445258
"ARD1E",302,5648.69,13309.73145,1.05,"Zn",-0.289839546143086
"ARD1E",302,5648.69,13309.73145,1.05,"Br",-0.970835908920519
"ARD1E",302,5648.69,13309.73145,1.05,"Sr",1.56851927768099
"ARD1E",302,5648.69,13309.73145,1.05,"Zr",0.184129316298722
"ARD1E",302,5648.69,13309.73145,1.05,"Os",NA
"ARD1E",302,5648.69,13309.73145,1.05,"Mo_inc",3.33251081690582
"ARD1E",302,5648.69,13309.73145,1.05,"Mo_coh",2.08898188463079
"ARD1E",302,5648.69,13309.73145,1.05,"inc_coh",3.467829633
"ARD1E",302,5648.69,13309.73145,1.05,"coh_inc",0.2883648
"ARD1E",302.2,5653.35,11926.50195,1.13,"Si",-2.76470270933281
"ARD1E",302.2,5653.35,11926.50195,1.13,"P",-3.65852058535491
"ARD1E",302.2,5653.35,11926.50195,1.13,"K",-1.65105254330016
"ARD1E",302.2,5653.35,11926.50195,1.13,"Ca",1.49925675841413
"ARD1E",302.2,5653.35,11926.50195,1.13,"Ti",0.309672691540291
"ARD1E",302.2,5653.35,11926.50195,1.13,"V",-1.81269389485658
"ARD1E",302.2,5653.35,11926.50195,1.13,"Mn",0.170120811134185
"ARD1E",302.2,5653.35,11926.50195,1.13,"Fe",4.03663088509028
"ARD1E",302.2,5653.35,11926.50195,1.13,"Co",-1.32314566953787
"ARD1E",302.2,5653.35,11926.50195,1.13,"Cu",-0.192784682555184
"ARD1E",302.2,5653.35,11926.50195,1.13,"Zn",0.145669715270021
"ARD1E",302.2,5653.35,11926.50195,1.13,"Br",-1.05995461709439
"ARD1E",302.2,5653.35,11926.50195,1.13,"Sr",1.84861600521918
"ARD1E",302.2,5653.35,11926.50195,1.13,"Zr",0.597879836201562
"ARD1E",302.2,5653.35,11926.50195,1.13,"Os",-2.30039710120172
"ARD1E",302.2,5653.35,11926.50195,1.13,"Mo_inc",3.66831045878365
