"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Si","S","K","Ca","Ti","V","Cr","Mn","Fe","Co","Cu","Zn","Ga","Br","Rb","Sr","Zr","Ir","Pt","Au","Hg","Pb","Mo_inc","Mo_coh","inc_coh","coh_inc"
"YAN 9B-1_200um",195.72,"Unit 5","YAN FW",1,5625.57,29416.62305,1.52,-1.86288942735999,-1.81582191650201,0.00612852500519434,1.11950122925643,1.16485506400114,-1.51104541069093,-1.73843525288659,0.0864571511939021,5.10532603752427,-0.843650726233395,-0.124751049571035,-0.728770450234973,NA,-1.0347059629961,-1.27778372921113,1.17703265722437,0.131728922010767,-0.963610041312374,-0.500986519364261,-1.31888540489668,-1.15776605575333,NA,3.70591482538626,2.38215753541045,3.75751295336788,0.266133480419195
"YAN 9B-1_200um",195.74,"Unit 5","YAN FW",1,5626.04,29763.40234,1.27,-1.74364564379472,-1.73181118614772,0.171173918190559,1.28083604304525,1.22676882177498,-1.3786718970413,-1.95495473746193,0.00348167141256273,5.263060366283,-1.13103732571879,-0.307994385704741,-0.727725070971728,-1.00397844759989,-1.20464914306204,-0.175525880691355,1.41840784520678,0.406176694646912,-1.55934192579678,-0.313676219172172,-0.817876167966025,-0.911772253733152,-1.1440245212456,3.80972913731305,2.52705030823483,3.6062874251497,0.277293482772935
"YAN 9B-1_200um",195.76,"Unit 5","YAN FW",1,5626.51,29461.02148,1.45,-1.57428857047682,-1.51137474506625,0.448376455400934,1.49708111728279,1.54698874406904,-0.708607839489082,-1.80722012815719,0.424027426390648,5.5166536915757,-1.29312117904623,0.00616180508402842,-1.02774486410875,-4.12633452310245,-0.304965885942433,-0.437455068988513,1.70456995899309,0.874250435140305,-0.753308018406989,-0.376830447172078,-1.23596276520628,-1.19959512103541,-2.48410678784536,4.05785374693488,2.76495256317238,3.64334124025754,0.274473329302888
"YAN 9B-1_200um",195.78,"Unit 5","YAN FW",1,5626.98,28984.8457,1.25,-1.45407788220095,-1.69046666026518,0.298320513146523,1.36416325453629,1.37042893919522,-0.977516852409058,-1.22046303101945,0.25924577473987,5.36944874728235,-2.87246055787234,0.157463080429928,-0.699687076400288,-3.36889744418623,-0.506696563256765,-0.184908878318474,1.57274497842307,0.465935922550782,-0.675235980536124,-0.470620506782956,-0.92655040881703,-0.895966985444949,-1.57713797495818,3.95911772035975,2.7038178718042,3.50889035232137,0.284990381457327
"YAN 9B-1_200um",195.8,"Unit 5","YAN FW",1,5627.45,29040.04297,1.31,-2.02979525352567,-2.01209567642627,0.0673458652535697,1.25540321427361,1.28763224507103,-1.05120063831536,-1.92801255921573,0.249301858161164,5.31095923375795,-0.482992912083052,-0.0537320662996663,-0.587086803125685,-2.12332131153649,-1.01819434184719,-0.634611944988531,1.42865974340502,0.290489416567779,-0.712812692296006,-0.409700046617579,-1.47017946559024,-0.7770322850303,-1.18761249380523,3.93493106335641,2.65365785085647,3.60122192866579,0.277683525150167
"YAN 9B-1_200um",195.82,"Unit 5","YAN FW",1,5627.92,28990.54883,1.47,-1.44830055511598,-1.78266974154041,0.208422630308137,1.28469896503418,1.3743306796097,-1.45888266444651,-1.38705692987526,0.169523150694399,5.32577895991835,-0.854682969903063,-0.025826537418582,-0.872278731793442,-2.31329799260258,-0.708872621992024,-0.529906773045041,1.40149284329586,0.612548153487245,-1.26597899832202,-0.291750429341646,-1.17386370941421,-1.09690266827809,-1.84329436335684,3.99420828818634,2.68256201591152,3.7122801082544,0.26937622454094
"YAN 9B-1_200um",195.84,"Unit 5","YAN FW",1,5628.39,29144.03516,1.33,-1.72321879537769,-2.27752953108342,0.0720805005554848,1.13104795787635,1.18007152151003,-1.33925989249049,-1.88448694297382,-0.0639780604597755,5.07574218326902,-0.318478588467053,-0.17520369557,-1.00901820561992,NA,-0.859341806187579,-0.464395202270635,1.19455193670658,0.396619118343104,-1.02476656258806,-0.761182041715336,-1.25587828355144,-0.841563560166295,-1.22308846072845,3.74479645741718,2.42647995357223,3.73712464351619,0.267585401984109
"YAN 9B-1_200um",195.86,"Unit 5","YAN FW",1,5628.86,28808.85547,1.35,-1.55932606533888,-1.64927430200182,0.110609958695788,1.21124449274467,1.28895347707198,-1.15745162536144,-3.00088310513382,0.0818605454098016,5.20929073278955,-0.422044635511615,0.0565427374255121,-0.998175357685373,-2.03148254794572,-0.813810899261618,-0.500938577981278,1.45452071525389,0.470518535201585,-0.992059130667936,-0.178422552853865,-0.992059130667936,-0.702853828675634,-1.44753465935076,3.95518603412687,2.60758918971806,3.84816666666667,0.259864004504309
"YAN 9B-1_200um",195.88,"Unit 5","YAN FW",1,5629.33,28852.75391,1.29,-1.89470056847805,-1.94270978766441,0.136731754015428,1.22711354354702,1.33598030183992,-1.49970676023718,-1.48923546036988,0.16700651826202,5.23418373401909,-0.404609413676513,0.0970191166085597,-1.04963734589226,-1.76312421068933,-0.291532269057543,-0.46633499343747,1.34642586532497,0.647147457710091,-1.09775659423646,-0.313790739658486,-0.790893462932834,-1.30865152347447,-2.55707609037124,4.00882887968597,2.66932204916305,3.817160534028,0.261974834719556
"YAN 9B-1_200um",195.9,"Unit 5","YAN FW",1,5629.8,29098.64063,1.47,-1.61185225190392,-1.68981379337363,0.242490703625903,1.30861753714952,1.33718141864083,-1.58715963931355,-1.18169453120538,0.244445738461707,5.30359834204562,-0.244485900669548,-0.0642897431879064,-0.762770269723214,-3.35482155696254,-0.78439273373638,-0.33439667081818,1.34760496578536,0.510409286958844,-1.0522364639685,-0.410382577796102,-0.983243592481545,-0.595716185060049,-2.43853082508839,4.04606078909383,2.75537795352721,3.63526799873137,0.275082882568487
"YAN 9B-1_200um",195.92,"Unit 5","YAN FW",1,5630.27,29130.03906,1.45,-1.84207332603312,-1.97175114934165,0.192455658965891,1.11859175869258,1.21396555375186,-1.71532162039398,-1.7894295925477,0.262390371822207,5.12212614783135,-0.712416415683052,0.180011053917807,-0.78016240421544,-2.19489470065586,-0.299699644179567,-1.32585685363225,1.34494917429758,0.48454496640508,-0.803804167272481,-0.260034387787136,-0.847821052689255,-0.862934690499303,-1.04019294533671,3.92455705228274,2.60280121230042,3.75,0.266666666666667
"YAN 9B-1_200um",195.94,"Unit 5","YAN FW",1,5630.74,28967.54688,1.49,-1.98151875898317,-2.0118241084785,0.03834705090122,0.980054595759498,1.11830456808601,-1.1957787915954,-1.67535187185729,-0.00826726432353997,5.05541704339363,-0.308475596594501,0.0422996252170433,-1.31867692791856,-2.0118241084785,-0.0858924263540759,-0.523250898238194,1.29815726491199,0.461476995189189,-0.923521189469255,-0.0881370962079,-1.12996557302583,-1.28093659993571,-0.928716006346359,3.8842725648532,2.59380750949501,3.63447639550976,0.27514279669981
"YAN 9B-1_200um",195.96,"Unit 5","YAN FW",1,5631.21,29273.27148,1.34,-1.61671625302486,-1.83086424143049,0.224024603243469,1.20150216530328,1.2533708336998,-1.34420897859231,-4.08964671176614,0.158848530283217,5.2225150634482,-0.842600009931244,0.239205160420484,-1.35342563369723,NA,-0.00969088699614051,-0.365675937840935,1.36628471792238,0.452127157663155,-0.575971346677296,-0.160626129969424,-0.678970586149442,-1.37211776670939,-2.60156965633631,4.04158983792997,2.68261606920727,3.89219695730411,0.256924305467995
"YAN 9B-1_200um",195.98,"Unit 5","YAN FW",1,5631.68,29466.92188,1.3,-1.70230820047076,-1.53915655978452,0.243601948584557,1.19855683314125,1.19716407525594,-1.64093925409446,-1.94462166789269,0.0978546795536781,5.19890674977153,-1.19655872973663,0.304970894960849,-0.660110001082739,-2.7044602229513,0.0263182292284618,-0.514927991238241,1.29468909538982,0.500526489756229,-1.12299616255961,0.0485413660131719,-0.895606320363949,-1.46658586694969,-1.38962482581356,4.00138988243891,2.66537555884372,3.80385232744783,0.262891383239092
"YAN 9B-1_200um",196,"Unit 5","YAN FW",1,5632.15,30345.17383,1.26,-1.71978936490444,-2.04829343187648,0.161201238051558,1.01132610912877,1.10218458251609,-1.53746780811048,-2.16607646753286,0.0294104899048202,5.04980668666848,-0.641379783553849,0.00118992226256864,-1.13757374505178,NA,-0.403381131248715,-0.831898107551982,1.08659673691863,0.367124191614097,-0.973101417416464,-0.496013933282323,-1.30107903004625,-1.69023056266289,NA,3.7414543481358,2.39599047803773,3.83996737357259,0.260418879306683
"YAN 9B-1_200um",196.02,"Unit 5","YAN FW",1,5632.62,30189.68359,1.31,-1.29849056305842,-1.88163684840404,0.29216745472408,1.23680457914239,1.33779437775586,-1.48547413295819,-1.70395567116659,0.146145835001885,5.21282849193225,-0.586148935242331,0.125831193650706,-1.13442244657382,-1.52357397919046,-0.484979700248603,-0.559881008421721,1.22444348231882,0.279448682316305,-1.20247590981884,-0.323492230357491,-1.4221045190256,-1.19545833716019,-1.45782260162768,3.90823837155233,2.49621441485936,4.10425383542538,0.24364964743862
"YAN 9B-1_200um",196.04,"Unit 5","YAN FW",1,5633.09,29484.62109,1.37,-1.62786509624477,-1.81216881424271,0.175379322850183,1.05342765568789,1.05545948842212,-1.51559779437369,-1.44719506748929,0.0795796268412561,5.06002096789814,-0.690026028164411,-0.0567769891855345,-1.19312960583649,NA,-0.446927862320656,-0.46843406754162,1.18653522970043,0.270244497826279,-1.03897892600923,-0.499982425276546,-1.31573192792882,-1.21910509223975,-1.83626636582177,3.82851325812626,2.45902601532275,3.93333333333333,0.254237288135593
"YAN 9B-1_200um",196.06,"Unit 5","YAN FW",1,5633.56,29404.22266,1.22,-1.58395450823848,-1.89068477566095,0.12079358399995,0.860850537380998,1.03399206121974,-1.48521966755279,-1.78148548369596,0.00643520922493046,5.04580745935113,-0.553661463547843,-0.204760768668161,-1.16598923736608,NA,-0.263457321663352,-0.84923090083279,1.170186800064,0.267319088521988,-0.729940705885835,-0.87675557422288,-0.964189873612554,-1.15979726711816,-1.29863371197237,3.81215708581717,2.49021943445831,3.75068185464463,0.266618188040038
"YAN 9B-1_200um",196.08,"Unit 5","YAN FW",1,5634.03,29726.16992,1.41,-2.06751620511503,-2.30867826193192,0.0859057495627944,0.984461367103408,1.07663607355723,-1.33927770474382,-2.98380693698919,-0.0507102344266812,4.98443836161614,-0.15269664312975,0.0154904027292995,-0.945373419036729,NA,-0.526051276267138,-0.526051276267138,1.08216264580607,0.423325180192783,-0.810679911232029,-0.150593592932971,-0.83954789523288,-0.940733039480226,-1.18021301011413,3.75031748287757,2.41919214345431,3.78530073978771,0.264179802013851
"YAN 9B-1_200um",196.1,"Unit 5","YAN FW",1,5634.5,29576.51172,1.34,-1.8234294609211,-2.25629354321738,0.240692632225219,1.18505894397732,1.19104499444263,-1.29918081682297,-1.9686114707656,0.0294844314602818,5.14225045479375,-0.133533126818704,-0.000625370011087867,-1.103614033279,-2.25629354321738,-0.447321945108206,-0.918008401283852,1.28888392506765,0.533080595714413,-0.854494995561526,-0.551545450978957,-0.747597200584813,-0.968439254910744,-0.834189729400781,3.94032029183253,2.6123620733683,3.77333119897551,0.265017817749873
"YAN 9B-1_200um",196.12,"Unit 5","YAN FW",1,5634.97,29665.60938,1.31,-1.62538965494348,-1.96631624191407,0.304520152765397,1.14928023350013,1.28937355607685,-1.19072539214305,-2.11786614004127,0.132468262608898,5.17573269426696,-0.943415774981656,0.382078387111271,-0.971907730775961,-2.31853683550342,-0.302153429790722,-0.526777366275366,1.29117915391919,0.448480841686905,-1.00720551285699,-0.305116394921379,-1.18355690266444,-1.16235469501383,-1.06260429224677,3.92160904670661,2.5892040354302,3.79014778325123,0.263841954769951
"YAN 9B-1_200um",196.14,"Unit 5","YAN FW",1,5635.44,30120.78906,1.46,-1.45842247436762,-2.00496618073569,0.30966725077453,1.15717894629566,1.14296682077648,-1.12571672054188,-1.96051441816486,0.127944317165169,5.13957253526469,-0.701559479421567,0.291539866181973,-1.08867544886153,-2.20563687619784,-0.238783553297284,-0.420069377217707,1.32831999531026,0.436062462880257,-1.13202588973515,-0.241377588474331,-1.13202588973515,-1.39883037716537,-1.27463999693399,3.87153804764484,2.5784540285561,3.64400743264168,0.274423150469553
"YAN 9B-1_200um",196.16,"Unit 5","YAN FW",1,5635.91,30154.08594,1.41,-1.48269178480041,-1.82602511180156,0.230566997105929,1.03030659985461,1.13039005841159,-1.45737397681612,-2.15052115737606,-0.00849612939445699,5.10146192024305,-0.785280205454002,-0.0382897928732335,-0.883573553888736,NA,-0.410054982535557,-0.263451508343681,1.22877138889804,0.321806710205079,-0.64274689871846,-0.389793797395734,-1.95440627844977,-1.4741810951325,-1.61989290631389,3.83433829067978,2.5091372138961,3.76294191919192,0.265749517657915
"YAN 9B-1_200um",196.18,"Unit 5","YAN FW",1,5636.38,30413.57031,1.47,-2.11519527148429,-1.95862621079275,0.156406275989792,1.02837238279249,1.16162961503147,-1.18878640944455,-2.01834544549437,-0.0273148611585849,5.20214092780409,-1.08074492703346,0.0533740500915574,-1.34070245147039,-1.18209742129375,-0.763387086435564,0.0533740500915574,1.21032837570009,0.342508555623653,-0.909528986652017,-0.343407935443146,-0.874612721545789,-0.808237652600917,-1.02794674146649,3.87427576447636,2.556524124715,3.73501427212179,0.26773659406445
"YAN 9B-1_200um",196.2,"Unit 5","YAN FW",1,5636.85,30230.58398,1.42,-1.75953177281956,-1.69890715100313,0.062999355075247,0.940850213642469,1.02599374045094,-1.21189217593085,-2.06120008724608,-0.00671527754011425,5.01898052419428,-0.179694330161753,-0.230310194242263,-0.864294450143239,NA,-0.344994199386276,-0.710751857899328,1.14634417161257,0.196741163271298,-1.08213294922776,-0.555558968493626,-1.26128493126043,-1.1198732772106,-1.48759805733592,3.74563037207318,2.43720013958095,3.70036044507131,0.270243943757412
"YAN 9B-1_200um",196.22,"Unit 5","YAN FW",1,5637.32,30578.36523,1.41,-2.08036587205564,-1.98192579924239,0.235918065296564,1.14195229700353,1.27556959659086,-1.27327443214648,-1.49641798346069,0.145189211906802,5.24339645416939,-0.623355986137356,0.185340590553036,-0.970324887563912,-4.75451452148217,-0.0183160730876768,-0.502454213268318,1.34018328026746,0.554990034456428,-0.779516716892638,-0.184971513137232,-0.756313819812974,-1.26561155940091,NA,3.94220465609255,2.62261919135178,3.74186991869919,0.267246061922868
"YAN 9B-1_200um",196.24,"Unit 5","YAN FW",1,5637.79,30744.05469,1.27,-1.8107179669654,-1.54245398037072,0.129682526278946,1.14178557203777,1.18885308289576,-1.16348048770953,-1.8769673525066,0.0371309689137007,5.22151017153107,-0.365308418277927,-0.0449339841406031,-1.17699420687625,NA,-0.58017813525474,-0.320988018597265,1.35605451891851,0.370713030112681,-1.11757078640545,-0.188541028753868,-1.69008997917678,-1.3232397071964,-2.76622941199283,3.92050506105607,2.60145853247987,3.73985383299642,0.267390129308553
"YAN 9B-1_200um",196.26,"Unit 5","YAN FW",1,5638.26,30744.55273,1.3,-2.04590630305861,-1.78248885260646,-0.0844618610411088,0.96207935730115,0.996657270179484,-1.45356382162063,-1.96691789173998,-0.111807314931637,5.02949719385436,-0.6095179966198,-0.242795974161861,-1.04809871351246,NA,-0.441962909942147,-0.281926397937626,1.11487594078068,0.355717998299631,-0.956468390666537,-0.354951532952517,-0.933688362334718,-0.979779469534985,-1.33241943826154,3.75757686501981,2.41035060548749,3.84674085850556,0.259960324020499
"YAN 9B-1_200um",196.28,"Unit 5","YAN FW",1,5638.73,30227.08398,1.42,-2.21660404917262,-2.25660938378632,0.150519564959,1.23555977608157,1.1239687106731,-1.43889948058461,-2.27722867098905,0.0295144321536576,5.14534425302861,-0.591601620197405,0.116871530840768,-0.759357952080442,-1.48499058778488,-0.120151161666245,-0.478548758916423,1.34877754130637,0.450079346717573,-1.20678725928764,-0.580085178135846,-0.890934309869161,-1.24315490345851,-0.714707678342703,3.99178869546191,2.66723714304927,3.7604985902953,0.265922184515824
"YAN 9B-1_200um",196.3,"Unit 5","YAN FW",1,5639.2,29875.59766,1.56,-1.57809992676767,-1.49724783013858,0.0143524393006862,1.15626758265191,1.15147141038842,-1.1347645446041,-2.16168490481609,-0.000750328885070317,5.10063932847965,-0.23207946478572,-0.011679399417261,-1.08212081111867,-2.08892555053366,0.060385671106661,-1.19033439575891,1.2464068946285,0.541321149399443,-1.27994655444859,-0.479487638099561,-1.43149645257579,-0.950193268076126,-0.808966839229803,4.01351529312304,2.6434181401773,3.93573304495597,0.254082273512325
"YAN 9B-1_200um",196.32,"Unit 5","YAN FW",1,5639.67,29694.40625,1.35,-1.64307992761739,-1.82540148441135,0.0697164978038618,1.05454575614893,1.11058078473687,-1.33070524257524,-2.70890239346251,0.11286044380571,5.07715363045717,-0.744726896429905,-0.011663108464516,-1.31457586064536,NA,0.200990836178674,-1.08664379259935,1.31240888773563,0.481175629852236,-0.65395187179097,-0.429156792438288,-0.629460851782675,-1.23761481950923,-2.42931753124335,4.00601167454841,2.61975643170263,3.99984352996401,0.250009779759809
"YAN 9B-1_200um",196.34,"Unit 5","YAN FW",1,5640.14,30462.77148,1.41,-1.67330585404838,-1.75334856172192,0.0561104846055356,1.06291522402052,1.02443497739497,-1.52072626645317,-1.97947274117427,-0.0704831807330022,5.10026475774737,-0.36705420060203,-0.0572961764510485,-2.54657920083885,NA,0.267883593871992,-0.728844245207532,1.16377846258345,0.476409789274452,-1.18695308680112,-0.346434913399294,-0.969229602956248,-1.1937327737865,-1.31663091010965,3.97031434610484,2.58798007867987,3.98419094854309,0.250991986306699
"YAN 9B-1_200um",196.36,"Unit 5","YAN FW",1,5640.61,30166.58203,1.39,-1.87191004175099,-1.38420683540586,0.110076163778131,1.18343794147735,1.03966392379578,-1.57711050153035,-2.04286783989463,-0.0313604083535051,5.09179339519729,-0.318286908423288,0.362702067656848,-0.984606846750089,-2.22858498568972,0.21642044734609,-0.521983324801976,1.23715091711,0.669691951713554,-1.06415947845204,-0.116518216693812,-1.16457822619909,-2.27025768209029,-1.08996736240792,4.07862089746534,2.67684095290318,4.06242442563482,0.246158425419504
"YAN 9B-1_200um",196.38,"Unit 5","YAN FW",1,5641.08,29096.04102,1.36,-1.54460414259604,-1.68943509047449,0.0351850759159333,1.10085320886469,1.11667632380393,-1.46889232086034,-2.00788882159303,-0.0195253562853752,5.05248024251279,0.03286757777557,0.303585218818264,-1.17342810796651,-1.24574876954613,0.189335755743191,-2.29557089404481,1.22587561576892,0.686979642807118,-1.25411701921665,-0.0343039503814948,-0.690906260363366,-1.27965032122181,-1.97279750178176,4.17053680069881,2.76249309362256,4.08795034816833,0.244621366413627
"YAN 9B-1_200um",196.4,"Unit 5","YAN FW",1,5641.55,29262.13086,1.26,-2.07254257271642,-1.81719588090757,-0.0540097841235756,0.865175305776944,0.967641463408406,-1.63722450145857,-2.12863203936746,-0.0934237526644521,5.01028074707563,-0.346534481051144,0.0980683561017104,-1.27585471321563,NA,0.181615926372152,-1.21234130749331,1.24527320000669,0.510425290247796,-0.570487421320912,-0.0735225983471572,-0.998471392964427,-2.49635681949278,-0.955911778545631,4.13002974909417,2.72399900558554,4.07972972972973,0.245114276250414
